,canonical/lxd,containerd/containerd,moby/moby
2017-12-26,0,1,0.5628934649218764
2017-12-27,0,1,-0.4658254343046866
2017-12-28,0,0,7.678034904775001
2017-12-29,0,0,2.989591115740625
2017-12-30,0,0,-0.8513617017265629
2017-12-31,0,0,-0.44931330760781274
2018-01-01,1,0,-0.2924620124999994
2018-01-02,8,6,8.777322303750001
2018-01-03,0,15,5.920668586984375
2018-01-04,7,13,-0.25479647253593796
2018-01-05,3,19,7.207578710875
2018-01-06,2,0,2.66407342765
2018-01-07,0,0,0.8882163398562504
2018-01-08,9,6,7.1400621375
2018-01-09,15,12,14.62260589625
2018-01-10,1,16,6.594483296609375
2018-01-11,8,8,8.787250339817188
2018-01-12,3,20,4.631708599232812
2018-01-13,1,0,1.9333218333390634
2018-01-14,0,0,0.29472193515000145
2018-01-15,0,3,11.696087943825002
2018-01-16,3,3,10.784776788303127
2018-01-17,3,13,10.3976235177125
2018-01-18,3,13,9.204046796034374
2018-01-19,1,5,10.232508960254687
2018-01-20,2,1,4.081305370995313
2018-01-21,10,1,-1.3954890248140615
2018-01-22,1,12,3.3889760000750018
2018-01-23,0,19,10.336976511975003
2018-01-24,2,6,12.65660939657969
2018-01-25,0,12,7.146216580329687
2018-01-26,2,17,8.403213772095313
2018-01-27,2,2,-1.6220259358843747
2018-01-28,0,1,6.3635944671734395
2018-01-29,0,8,5.111350837982814
2018-01-30,2,9,7.1362500398859385
2018-01-31,0,7,9.904213662382812
2018-02-01,0,22,-0.4859467756656244
2018-02-02,7,15,10.373069910554689
2018-02-03,0,4,2.7635904852187503
2018-02-04,0,1,-1.7728400984109363
2018-02-05,0,10,4.917214657089064
2018-02-06,0,10,4.585360072353127
2018-02-07,0,13,18.528931335107814
2018-02-08,0,17,13.107875278489061
2018-02-09,6,12,12.886167726037499
2018-02-10,21,0,10.702238557490624
2018-02-11,3,0,4.6864496294906255
2018-02-12,2,15,19.273536484820312
2018-02-13,4,4,9.06531969440625
2018-02-14,3,10,9.394587881690626
2018-02-15,0,3,13.467214784471876
2018-02-16,5,9,20.078153626031252
2018-02-17,12,1,-3.7067634963249994
2018-02-18,0,0,-1.7892821177937477
2018-02-19,0,2,5.000921830371878
2018-02-20,15,2,14.863597329618754
2018-02-21,7,13,18.871900411256252
2018-02-22,14,7,4.060666461579688
2018-02-23,1,1,7.013488623267188
2018-02-24,9,1,-0.8477554642359366
2018-02-25,6,1,1.0790716923718775
2018-02-26,331,7,8.48575424819844
2018-02-27,12,18,13.91890684510469
2018-02-28,10,8,14.091196793482812
2018-03-01,3,5,3.6271259255453123
2018-03-02,5,3,2.4254425025843753
2018-03-03,0,5,3.984185119556251
2018-03-04,2,0,-1.901656865140623
2018-03-05,0,14,17.801845943381252
2018-03-06,5,11,14.190737209735937
2018-03-07,2,7,3.722632792640625
2018-03-08,7,4,5.456290601909375
2018-03-09,3,6,6.663713259529689
2018-03-10,1,0,-0.29017646032968614
2018-03-11,0,0,-0.6011046282734358
2018-03-12,0,5,8.790455193534378
2018-03-13,16,12,6.120578628953126
2018-03-14,4,10,15.029932756801564
2018-03-15,2,13,2.1851376332796866
2018-03-16,2,14,10.022752486873438
2018-03-17,0,4,-1.424622542428125
2018-03-18,0,0,-1.5001366201046857
2018-03-19,8,6,17.993103669412502
2018-03-20,1,6,-1.6736195151921867
2018-03-21,22,8,7.415998571765626
2018-03-22,7,11,8.054118477196875
2018-03-23,21,19,9.83700407431094
2018-03-24,10,3,-2.4012884651171875
2018-03-25,1,0,-0.3875120309468736
2018-03-26,3,7,8.973983156214064
2018-03-27,5,7,3.2345327439531264
2018-03-28,15,13,10.427489097551563
2018-03-29,57,7,6.905942717823438
2018-03-30,15,12,7.890361092020313
2018-03-31,0,2,-2.223450294046875
2018-04-01,0,0,-0.27853380168124864
2018-04-02,8,13,7.049321161984377
2018-04-03,3,9,4.485829636057813
2018-04-04,7,12,3.4669199420625008
2018-04-05,9,8,1.593060089882813
2018-04-06,5,4,0.8247452399281259
2018-04-07,0,2,1.0851561845203135
2018-04-08,0,0,-0.775891321609374
2018-04-09,12,15,2.533138791984376
2018-04-10,4,1,2.336007153339063
2018-04-11,2,5,13.271886282868751
2018-04-12,11,0,11.189426705956249
2018-04-13,0,7,5.803301880773437
2018-04-14,2,0,0.0391416738609367
2018-04-15,0,0,-0.34354561860312427
2018-04-16,18,3,2.9981881686781264
2018-04-17,11,4,12.876928047203126
2018-04-18,7,12,7.840921593345312
2018-04-19,6,2,13.794436908923437
2018-04-20,3,4,7.095187650293749
2018-04-21,0,1,1.4201770079078129
2018-04-22,0,0,-0.8883286925687492
2018-04-23,0,8,7.688223521912502
2018-04-24,11,10,7.142903022901564
2018-04-25,8,5,4.933601545137501
2018-04-26,2,3,3.0309841693406256
2018-04-27,13,9,0.32575420389062604
2018-04-28,2,0,-1.2431148182312486
2018-04-29,0,0,0.22599816382812654
2018-04-30,2,5,2.3654051480906264
2018-05-01,0,1,6.246600226573438
2018-05-02,9,1,1.7990960737859378
2018-05-03,11,2,8.054477129817188
2018-05-04,0,7,2.558574824670312
2018-05-05,2,0,-0.15778065121093743
2018-05-06,0,0,1.2213178111781253
2018-05-07,0,8,2.271703760734376
2018-05-08,2,6,2.1995535471671883
2018-05-09,6,3,2.178956550032813
2018-05-10,3,0,7.182070026951563
2018-05-11,4,4,4.716430827751562
2018-05-12,0,0,-1.3071183961359376
2018-05-13,0,0,6.286825096840626
2018-05-14,32,1,11.815047145182813
2018-05-15,6,5,11.01382122963125
2018-05-16,0,8,4.626320814595312
2018-05-17,0,3,8.978239358345313
2018-05-18,0,2,7.664765010767188
2018-05-19,0,1,6.610634964118751
2018-05-20,0,0,4.683189598534376
2018-05-21,0,1,6.8875928451406265
2018-05-22,1,15,8.725058574295314
2018-05-23,8,5,12.492358836579688
2018-05-24,7,6,4.028997692173438
2018-05-25,0,5,11.619281764076565
2018-05-26,0,1,-2.8948861118015623
2018-05-27,0,1,-1.6829390787499978
2018-05-28,9,2,0.8274179823171897
2018-05-29,7,4,9.933540118857815
2018-05-30,8,8,8.144984852754689
2018-05-31,6,7,6.950163878120312
2018-06-01,4,7,1.9469022733515624
2018-06-02,0,3,1.457730650029688
2018-06-03,0,0,-1.264317210503124
2018-06-04,3,1,5.236900470000002
2018-06-05,1,11,6.814011840218751
2018-06-06,3,2,2.4521012767562507
2018-06-07,6,7,7.680087925698437
2018-06-08,3,8,23.314060835
2018-06-09,1,4,1.5718554863640612
2018-06-10,0,0,36.76564357580938
2018-06-11,0,5,-2.284984335107815
2018-06-12,0,1,-0.057920748093748475
2018-06-13,17,2,6.657496233159376
2018-06-14,7,3,-0.5412789010999961
2018-06-15,0,3,5.156096553965628
2018-06-16,0,0,2.9595777830359395
2018-06-17,0,0,-1.8362658197265602
2018-06-18,8,0,4.9011986534609395
2018-06-19,9,1,3.572629610801564
2018-06-20,0,8,14.833801462095312
2018-06-21,22,6,3.6977833952515615
2018-06-22,7,4,6.1753327648953125
2018-06-23,1,1,2.1347426225687496
2018-06-24,0,0,-0.5277893578296862
2018-06-25,4,4,4.935790497320314
2018-06-26,10,9,3.655528940656251
2018-06-27,11,4,16.63521010470625
2018-06-28,4,6,21.35192495157031
2018-06-29,0,0,7.174219111331249
2018-06-30,2,0,-2.077489416840626
2018-07-01,0,0,-1.9270385935999987
2018-07-02,1,4,3.679962536840628
2018-07-03,2,0,14.499217063120316
2018-07-04,12,0,7.3632437372062505
2018-07-05,7,5,12.496128505539062
2018-07-06,12,5,8.974675970728125
2018-07-07,0,0,-0.8891013502843741
2018-07-08,0,1,2.2002412465890635
2018-07-09,14,1,5.422435466214065
2018-07-10,5,3,9.216337919921877
2018-07-11,11,9,12.732819579070313
2018-07-12,5,4,9.13620213551875
2018-07-13,1,6,8.21543389940625
2018-07-14,0,1,-0.7232427367265624
2018-07-15,2,0,2.219346521037502
2018-07-16,10,1,7.429289781615627
2018-07-17,8,10,6.022277052496877
2018-07-18,0,10,0.9739977453265638
2018-07-19,6,7,4.454797934370314
2018-07-20,9,6,-1.6025867279765613
2018-07-21,1,2,0.053276133896876576
2018-07-22,0,1,-0.7362784014265613
2018-07-23,2,5,2.522464426615626
2018-07-24,4,4,2.3268536652156255
2018-07-25,27,7,8.279948159301563
2018-07-26,11,11,3.700925313165625
2018-07-27,6,12,2.851744051798437
2018-07-28,3,0,1.946675438534375
2018-07-29,1,0,-0.9058671005156246
2018-07-30,6,9,5.4214707712140635
2018-07-31,19,11,6.970822109703126
2018-08-01,19,9,6.583990674595313
2018-08-02,10,6,1.4012218440015622
2018-08-03,1,3,1.780732939598438
2018-08-04,6,0,-0.03854910349218699
2018-08-05,4,0,0.2439935758093762
2018-08-06,7,4,0.3815236648921886
2018-08-07,10,4,1.464706701906251
2018-08-08,16,8,3.402312023159376
2018-08-09,8,8,-0.7717837006624998
2018-08-10,6,0,0.5838818894156254
2018-08-11,7,0,2.650401044595313
2018-08-12,2,0,-0.5189040793734372
2018-08-13,16,0,0.7166481131984378
2018-08-14,14,3,7.701034891948438
2018-08-15,5,5,5.004985486432812
2018-08-16,7,4,12.894916780365625
2018-08-17,2,2,7.997162356106249
2018-08-18,0,0,-0.025266151765625633
2018-08-19,0,0,-0.3521748040828123
2018-08-20,4,4,12.997438146142189
2018-08-21,4,2,12.888450541984376
2018-08-22,3,10,4.303231790839062
2018-08-23,13,7,6.761571429118749
2018-08-24,13,2,-0.2695022349343743
2018-08-25,1,1,0.41131152934062687
2018-08-26,2,0,0.7686242273593766
2018-08-27,9,15,1.975112296912502
2018-08-28,0,10,9.965729483995315
2018-08-29,2,8,1.1772188830125003
2018-08-30,0,11,1.7268132296015628
2018-08-31,2,7,8.963860797607813
2018-09-01,0,0,3.360624533645313
2018-09-02,2,0,-0.3723795111031247
2018-09-03,2,0,-0.9343353073531245
2018-09-04,2,3,3.3505054096312517
2018-09-05,0,10,3.1038048729703136
2018-09-06,0,7,23.032760219307814
2018-09-07,0,10,10.059234728345311
2018-09-08,2,1,8.233839818485936
2018-09-09,2,0,-0.659040786687501
2018-09-10,6,12,4.269922374304689
2018-09-11,7,7,6.235663812464065
2018-09-12,4,10,6.0376584129375015
2018-09-13,6,7,14.941167215293751
2018-09-14,0,14,8.003556388731251
2018-09-15,0,1,2.1706842861843754
2018-09-16,0,0,0.9106700063609381
2018-09-17,2,18,1.3979212185734395
2018-09-18,5,6,3.652974496834377
2018-09-19,3,11,1.5594598481593767
2018-09-20,6,15,4.769816451837501
2018-09-21,17,6,4.594469387196876
2018-09-22,0,0,1.5498507949671882
2018-09-23,3,0,-0.09656731922343709
2018-09-24,5,1,4.251884397023439
2018-09-25,11,4,4.999968484595313
2018-09-26,3,9,10.802520713564062
2018-09-27,4,14,8.102253795773438
2018-09-28,4,4,3.980916099298437
2018-09-29,3,0,-0.7508048445593749
2018-09-30,3,0,-0.15565231301249893
2018-10-01,0,1,1.1147685731265642
2018-10-02,6,8,3.1606107548859392
2018-10-03,6,11,3.9999883792265636
2018-10-04,10,0,7.871098841096876
2018-10-05,11,4,8.4273646994125
2018-10-06,0,0,0.17196238779687456
2018-10-07,2,0,-1.1716586494812498
2018-10-08,5,6,10.265651141948439
2018-10-09,94,2,6.353603923932813
2018-10-10,15,7,9.273509949115626
2018-10-11,16,4,12.881366133528125
2018-10-12,12,3,9.284342432679686
2018-10-13,3,2,-0.7245444454796877
2018-10-14,0,0,-1.7716287888906241
2018-10-15,11,11,0.8366537861781271
2018-10-16,6,9,6.914515599328127
2018-10-17,2,5,1.386879271729689
2018-10-18,0,3,5.7539746427906255
2018-10-19,2,5,-1.499685453129687
2018-10-20,1,1,-0.8610234367265615
2018-10-21,1,1,0.46333161853750093
2018-10-22,0,2,-0.43726894757187396
2018-10-23,0,5,2.694810516468751
2018-10-24,4,6,4.452740614553125
2018-10-25,3,3,-0.829214133084375
2018-10-26,3,5,4.581208501282813
2018-10-27,0,1,0.22355851974843732
2018-10-28,1,1,-0.4877564462499997
2018-10-29,23,6,-0.31713810051562474
2018-10-30,13,4,0.7606974962140631
2018-10-31,6,6,4.714580329703126
2018-11-01,2,1,12.300035064814063
2018-11-02,7,5,3.335875243570311
2018-11-03,2,0,1.6929022386718744
2018-11-04,0,0,-0.06649182569531265
2018-11-05,4,12,7.251742884964063
2018-11-06,11,4,6.679765991250001
2018-11-07,5,3,0.43278579323437527
2018-11-08,7,5,1.8767187186359378
2018-11-09,20,5,0.9392463993671885
2018-11-10,0,3,0.11029625070468874
2018-11-11,0,0,0.36715200202343845
2018-11-12,1,13,1.4749684593765633
2018-11-13,6,8,2.436805798339063
2018-11-14,4,2,0.3231932455875004
2018-11-15,12,2,2.52528818993125
2018-11-16,1,8,0.43120620088125006
2018-11-17,0,2,0.5736901076109377
2018-11-18,2,0,1.6367035106625
2018-11-19,5,6,7.5687551544484375
2018-11-20,14,8,3.938508670182812
2018-11-21,21,1,9.95013837213125
2018-11-22,1,0,3.3083502781265617
2018-11-23,4,3,-0.39639300033281244
2018-11-24,1,3,2.057070908126563
2018-11-25,2,0,-0.9408219080515614
2018-11-26,4,1,10.373808138932814
2018-11-27,1,4,3.419658922053125
2018-11-28,3,8,4.624022643384375
2018-11-29,6,5,6.597273550398437
2018-11-30,7,4,6.369403823276563
2018-12-01,0,0,-0.6964404144453125
2018-12-02,3,0,-0.07444467908281172
2018-12-03,5,2,3.1519622211421887
2018-12-04,8,11,-0.007425999421873719
2018-12-05,8,2,1.2298162795265637
2018-12-06,2,2,0.3107709392265632
2018-12-07,0,4,7.453882048159375
2018-12-08,3,1,0.8448774668374999
2018-12-09,3,0,1.2135573704468752
2018-12-10,3,5,10.353600036948437
2018-12-11,10,4,11.487493424151562
2018-12-12,19,1,5.899227871840624
2018-12-13,1,6,-0.9159837748171882
2018-12-14,1,10,1.7685393869125008
2018-12-15,1,0,-0.15235352416093617
2018-12-16,0,3,-0.891614726318748
2018-12-17,11,8,2.3908323476468762
2018-12-18,0,2,3.221832450506251
2018-12-19,7,7,15.077300220401563
2018-12-20,13,6,6.882071929157812
2018-12-21,4,3,8.080810265446875
2018-12-22,1,0,7.9598022621671864
2018-12-23,1,0,0.8241820918765628
2018-12-24,0,1,11.426841508714064
2018-12-25,0,0,-1.3553476740468744
2018-12-26,0,0,-1.4977195621703108
2018-12-27,2,0,-0.0568068096437484
2018-12-28,0,0,1.0914837047843773
2018-12-29,0,2,2.203123947020314
2018-12-30,0,2,2.1813243432343756
2018-12-31,0,1,3.2172639718437503
2019-01-01,0,1,-0.8386200730609374
2019-01-02,0,5,0.508363591517188
2019-01-03,0,6,14.629845676214062
2019-01-04,0,3,4.252758006984374
2019-01-05,0,0,6.531730395182812
2019-01-06,0,1,2.350405717131249
2019-01-07,9,4,4.644669468345313
2019-01-08,2,2,2.549641927829688
2019-01-09,0,2,4.711880206106251
2019-01-10,3,0,8.582470168234376
2019-01-11,0,0,3.103776174729688
2019-01-12,0,0,7.374859213867188
2019-01-13,0,0,4.151271520659375
2019-01-14,0,8,9.32450020015
2019-01-15,4,11,19.8946678517625
2019-01-16,2,2,-0.4193949197781257
2019-01-17,0,3,-2.1402780632374996
2019-01-18,2,0,-1.4059908391218734
2019-01-19,0,0,-0.028004681687497035
2019-01-20,0,0,-0.8560093948203102
2019-01-21,2,0,4.362055265332814
2019-01-22,0,1,1.0323080866125007
2019-01-23,0,7,12.218166147010939
2019-01-24,2,11,0.23790355516249928
2019-01-25,0,9,2.0163289298921874
2019-01-26,2,2,0.10649755374999981
2019-01-27,0,0,1.3317756244843761
2019-01-28,0,7,5.328465891214063
2019-01-29,5,7,-1.0538561200781247
2019-01-30,3,6,1.3723142850390633
2019-01-31,2,0,8.368699045725
2019-02-01,5,6,5.679026689751563
2019-02-02,15,1,0.6583791346312495
2019-02-03,10,0,2.0512506618765625
2019-02-04,9,4,4.098206343932813
2019-02-05,31,10,5.917780141834376
2019-02-06,19,5,5.644319129784375
2019-02-07,12,6,0.5371650202187501
2019-02-08,2,5,4.926944829037501
2019-02-09,0,0,-0.31896254393281187
2019-02-10,3,0,0.13852550496718852
2019-02-11,5,4,2.3367525371312508
2019-02-12,6,11,3.2274634160640634
2019-02-13,6,5,-0.893815352539062
2019-02-14,2,8,7.470791123639063
2019-02-15,2,1,-0.1497570337828127
2019-02-16,10,0,-0.6894635419156246
2019-02-17,2,0,0.5519918380187503
2019-02-18,16,5,-0.3976963043015617
2019-02-19,1,1,3.7239249234171883
2019-02-20,0,1,1.3866173403296878
2019-02-21,19,10,2.46383050735625
2019-02-22,1,19,2.392243049625
2019-02-23,0,0,2.3354288541968753
2019-02-24,2,0,2.3542154512140625
2019-02-25,13,0,-0.6769373630156249
2019-02-26,6,3,9.590064587464063
2019-02-27,11,4,4.704215567937499
2019-02-28,10,12,10.714163087574999
2019-03-01,10,1,5.078379979631249
2019-03-02,0,0,0.2557063770953125
2019-03-03,0,2,-1.2293250854046869
2019-03-04,0,5,0.18032787834531405
2019-03-05,8,2,0.28985590489218915
2019-03-06,3,8,2.3806682923437514
2019-03-07,4,11,0.22760965404687572
2019-03-08,0,2,3.4466447298468754
2019-03-09,0,0,0.2427689359593752
2019-03-10,0,0,2.5223051437171877
2019-03-11,15,2,0.430933836178125
2019-03-12,2,8,5.577585203234375
2019-03-13,10,3,30.119960233198437
2019-03-14,15,9,2.4225502121671854
2019-03-15,4,4,18.67268558187656
2019-03-16,0,0,4.509156411651561
2019-03-17,2,0,-1.7428448244093735
2019-03-18,0,2,4.1907361871671895
2019-03-19,4,6,5.0870375643765655
2019-03-20,16,2,11.009062860620315
2019-03-21,8,5,23.374428241300002
2019-03-22,0,10,0.8193702220421866
2019-03-23,6,0,-1.6350772710437496
2019-03-24,2,0,-1.790417928629686
2019-03-25,6,4,-0.1696981483031217
2019-03-26,6,1,3.0345812331203152
2019-03-27,11,7,2.8499520674250016
2019-03-28,11,7,0.8379570480453138
2019-03-29,12,9,5.058745784876564
2019-03-30,2,2,-1.1800721772624998
2019-03-31,0,0,-0.538841588195312
2019-04-01,5,9,4.651067401214063
2019-04-02,5,6,8.237200351984376
2019-04-03,3,9,9.660928585401562
2019-04-04,20,20,2.179471870293749
2019-04-05,0,21,7.625893286325
2019-04-06,2,2,4.265746166834375
2019-04-07,0,0,1.3924585722843756
2019-04-08,1,2,9.73963915625
2019-04-09,3,8,28.051103531171876
2019-04-10,0,9,9.847686461429685
2019-04-11,17,8,3.4341379865046866
2019-04-12,9,8,-1.7701137212078124
2019-04-13,0,0,0.16308230771562782
2019-04-14,2,1,7.471659722832816
2019-04-15,4,5,8.015238911987502
2019-04-16,12,5,2.7569931867203135
2019-04-17,12,2,7.109175646635938
2019-04-18,15,14,1.895064155453126
2019-04-19,4,3,5.478844402137501
2019-04-20,0,0,0.39001421423281313
2019-04-21,0,0,-1.1545451198171863
2019-04-22,0,1,2.2031397027875013
2019-04-23,12,2,6.088696103270314
2019-04-24,31,1,2.7265363433125005
2019-04-25,9,2,18.90264854767969
2019-04-26,11,7,4.340669676364062
2019-04-27,2,1,6.970251256246875
2019-04-28,0,2,-0.09788188128281305
2019-04-29,6,6,3.575570118678127
2019-04-30,5,6,-0.4724813627968736
2019-05-01,1,1,0.9194304662828143
2019-05-02,6,1,0.015051017685938972
2019-05-03,0,3,1.2248783432937516
2019-05-04,0,1,-0.764368783078124
2019-05-05,2,3,-0.40884598989218673
2019-05-06,5,0,4.726747207395313
2019-05-07,15,6,6.3405012586
2019-05-08,27,2,1.955854519304687
2019-05-09,10,9,4.177546800182812
2019-05-10,9,14,0.013634089412499772
2019-05-11,0,0,1.336743271432813
2019-05-12,0,1,0.3550874824281255
2019-05-13,0,7,5.4822346812500005
2019-05-14,4,4,6.031770273671875
2019-05-15,1,1,3.7359946449609374
2019-05-16,5,0,0.8049765994515623
2019-05-17,14,4,0.12495240606406277
2019-05-18,0,0,-0.6607499806953117
2019-05-19,1,0,0.5642690001828135
2019-05-20,1,5,3.564528966912501
2019-05-21,6,4,16.292829333120313
2019-05-22,13,7,3.8762194374249987
2019-05-23,4,4,11.358354562170312
2019-05-24,2,5,0.7745086650390611
2019-05-25,0,0,1.4887424694125007
2019-05-26,0,1,0.7243996512140636
2019-05-27,0,0,-0.06351031051562317
2019-05-28,0,1,4.1387577341515644
2019-05-29,0,5,2.853737178590626
2019-05-30,0,4,-1.1270697099546867
2019-05-31,0,1,0.37705568933125055
2019-06-01,0,0,-0.5309243857640618
2019-06-02,0,0,2.7025153483453135
2019-06-03,4,8,10.485796057610937
2019-06-04,12,7,18.6098549506625
2019-06-05,4,4,3.3027680473859355
2019-06-06,9,3,6.031082972757812
2019-06-07,1,3,11.03967314360625
2019-06-08,0,0,-2.470588600515624
2019-06-09,0,0,-1.445772078785936
2019-06-10,0,8,-0.04647634779687304
2019-06-11,16,11,6.071159499220315
2019-06-12,31,9,5.589870334292189
2019-06-13,11,8,1.4712573386875005
2019-06-14,2,4,3.8936798294093755
2019-06-15,0,0,-1.1868331394906246
2019-06-16,0,1,-0.6903018454671865
2019-06-17,1,2,1.5794674662500008
2019-06-18,16,3,11.468978975734377
2019-06-19,8,12,1.4368972951046872
2019-06-20,19,7,0.8781386898890624
2019-06-21,4,3,6.138709611951563
2019-06-22,4,0,-1.228721622685937
2019-06-23,39,0,-0.6957067876796867
2019-06-24,9,1,10.5306932075
2019-06-25,7,9,7.53138198146875
2019-06-26,29,7,6.3009601749906246
2019-06-27,3,1,7.237687350521874
2019-06-28,8,1,3.1342234426109377
2019-06-29,0,1,1.4199773538187506
2019-06-30,0,0,-1.2954248552515615
2019-07-01,2,6,1.1671147287500014
2019-07-02,0,4,8.155745940578127
2019-07-03,16,2,3.481718872464063
2019-07-04,17,2,-0.32813975569843734
2019-07-05,20,1,0.12891484382187535
2019-07-06,1,1,0.33759167334843854
2019-07-07,7,0,-0.5188864767265615
2019-07-08,7,6,7.659411687392188
2019-07-09,21,3,6.94993079521875
2019-07-10,13,4,4.631677734037499
2019-07-11,41,3,9.648196303348437
2019-07-12,9,0,13.160881715554687
2019-07-13,10,2,9.510705138198436
2019-07-14,0,3,6.435327734448437
2019-07-15,26,8,17.606067477464062
2019-07-16,25,12,12.521510100875
2019-07-17,9,13,14.398717110587501
2019-07-18,11,8,6.08657495536875
2019-07-19,4,5,3.6957050978625015
2019-07-20,0,0,1.196570459370315
2019-07-21,7,0,-2.2336790604765593
2019-07-22,12,5,5.5044063274281285
2019-07-23,3,5,0.19882370186406484
2019-07-24,14,9,0.637156033531252
2019-07-25,3,23,8.936350675143752
2019-07-26,35,10,7.331196100446876
2019-07-27,15,1,-1.7564837514687501
2019-07-28,0,1,-0.9527578073140621
2019-07-29,4,7,2.367066191106251
2019-07-30,1,6,2.2373803913906265
2019-07-31,4,8,5.188213138717188
2019-08-01,4,9,3.914170593896875
2019-08-02,38,8,23.870188398521876
2019-08-03,0,1,14.823558907499997
2019-08-04,0,2,-3.354900960323439
2019-08-05,14,12,5.204719873749999
2019-08-06,2,15,2.0488956472031266
2019-08-07,27,24,12.323882513345316
2019-08-08,36,11,4.463273270548438
2019-08-09,19,18,5.798869188456251
2019-08-10,1,6,0.8096441294296883
2019-08-11,0,1,0.3124229648203143
2019-08-12,16,7,10.785244730603127
2019-08-13,23,6,6.050761598890626
2019-08-14,45,6,4.067567445185938
2019-08-15,13,1,13.2578209838875
2019-08-16,66,14,4.409018765887501
2019-08-17,1,1,-0.09964458562656198
2019-08-18,7,0,-0.4714363018343739
2019-08-19,5,11,6.92110836136094
2019-08-20,11,9,4.412272143740626
2019-08-21,11,8,3.416032650443751
2019-08-22,9,11,6.56596377036875
2019-08-23,6,11,4.324685540800001
2019-08-24,8,0,0.41628061585156306
2019-08-25,3,0,4.907668609967188
2019-08-26,2,14,3.6990285869125006
2019-08-27,18,6,5.702773403339063
2019-08-28,5,9,7.48060922036875
2019-08-29,14,13,8.22033517470625
2019-08-30,1,5,3.9840600306953124
2019-08-31,0,0,0.24251858411875027
2019-09-01,0,3,-1.255681731246874
2019-09-02,0,2,7.165514098084377
2019-09-03,37,14,15.56350883345625
2019-09-04,49,10,2.461538654960937
2019-09-05,14,7,2.1399506776078123
2019-09-06,14,4,5.461040994520313
2019-09-07,0,1,1.3337177040468764
2019-09-08,0,1,-1.2811230912468738
2019-09-09,3,6,55.17296476242812
2019-09-10,12,8,10.774446097124997
2019-09-11,12,11,27.267226577196872
2019-09-12,8,6,18.063518819310936
2019-09-13,19,6,-3.679009425992186
2019-09-14,24,0,-2.5796551900031224
2019-09-15,7,0,-0.6337543567984323
2019-09-16,16,2,4.816166239892193
2019-09-17,12,4,-0.3922297651249962
2019-09-18,3,15,81.07122035672188
2019-09-19,0,13,5.611519005389056
2019-09-20,2,6,0.9973768014749975
2019-09-21,0,0,-2.152769058143752
2019-09-22,0,0,-2.830408498087494
2019-09-23,0,8,9.931356872682818
2019-09-24,6,15,5.158200923818754
2019-09-25,9,13,8.30972217996719
2019-09-26,24,13,10.09625928338125
2019-09-27,28,4,7.784440645532814
2019-09-28,0,0,1.4276506283515626
2019-09-29,1,0,-1.8575942437828117
2019-09-30,17,3,17.805385089928127
2019-10-01,19,4,-1.7991567136874993
2019-10-02,1,0,5.314596194193752
2019-10-03,0,6,17.187590547790627
2019-10-04,0,3,6.972458344151564
2019-10-05,0,2,-1.6401920611390626
2019-10-06,0,2,7.367006882542189
2019-10-07,21,7,7.007057598606251
2019-10-08,17,4,12.868631018953128
2019-10-09,22,7,2.1597893775515624
2019-10-10,9,6,12.948643352604687
2019-10-11,2,5,9.151797859951563
2019-10-12,4,1,-1.8573013870890613
2019-10-13,2,0,15.275578032875002
2019-10-14,0,4,1.1306916265734381
2019-10-15,4,0,1.9228787537859393
2019-10-16,4,0,2.2494234631921888
2019-10-17,4,0,23.440446803132815
2019-10-18,2,3,2.517559924585937
2019-10-19,1,0,-1.461767452976562
2019-10-20,2,0,0.41878757030312563
2019-10-21,14,3,25.73488749119844
2019-10-22,38,4,4.376529669826563
2019-10-23,8,4,-2.63465675970625
2019-10-24,9,10,5.384875106543751
2019-10-25,10,5,1.1293515744656273
2019-10-26,4,0,-1.520251162742185
2019-10-27,5,0,-0.9009571582312486
2019-10-28,3,5,3.337501122682814
2019-10-29,42,7,3.0613035235062513
2019-10-30,8,4,2.9762001399046882
2019-10-31,48,3,4.1216672684625
2019-11-01,27,2,2.0230907201406247
2019-11-02,11,0,-0.8736139067984373
2019-11-03,1,0,-0.502461607607812
2019-11-04,23,4,-0.3503023349999992
2019-11-05,68,3,14.7221326629375
2019-11-06,19,2,3.2695962402937493
2019-11-07,37,2,5.658176819043749
2019-11-08,63,7,3.5327819360281243
2019-11-09,18,2,-1.338136701726562
2019-11-10,2,1,-0.7947603076078116
2019-11-11,3,7,1.4348485625000014
2019-11-12,7,3,2.351654743750001
2019-11-13,27,0,0.23828898601562565
2019-11-14,38,6,1.3907097106328132
2019-11-15,2,4,1.4637340649609378
2019-11-16,0,1,0.48064546717031287
2019-11-17,0,1,0.6156689623203127
2019-11-18,35,3,-0.3211151799999998
2019-11-19,15,0,-0.21263822728124965
2019-11-20,16,1,0.8356836346312504
2019-11-21,39,0,0.7799444618765627
2019-11-22,47,3,-0.22400163356718739
2019-11-23,1,3,0.8663099601468751
2019-11-24,1,0,0.8133777856625001
2019-11-25,34,3,12.800253584448438
2019-11-26,44,13,6.588822384964061
2019-11-27,9,2,22.54158179125
2019-11-28,34,2,-2.1879412592656275
2019-11-29,22,3,-1.7238584280515625
2019-11-30,0,1,-1.1364723112859365
2019-12-01,0,0,-0.8451021717656222
2019-12-02,10,6,5.325054183198439
2019-12-03,13,4,4.846458458260939
2019-12-04,29,5,3.664857690407813
2019-12-05,35,1,3.7510759710875003
2019-12-06,32,5,0.7688842261218753
