,apple/swift,JetBrains/kotlin,rust-lang/rust
2012-03-05,0.54486083984375,15.930669055999996,5
2012-03-06,-4.934295654296875,36.0730575872,49
2012-03-07,0.16552734375,39.6558893056,20
2012-03-08,-2.131256103515625,3.804970700800002,30
2012-03-09,-0.0555267333984375,23.255340953599998,10
2012-03-10,2.767242431640625,8.062968832000001,29
2012-03-11,25.440185546875,1.334150348799998,24
2012-03-12,-14.851333618164062,30.086886707199994,13
2012-03-13,-2.99591064453125,22.789620736,23
2012-03-14,-0.531280517578125,24.725118771200002,25
2012-03-15,-0.37481689453125,-6.404038655999997,60
2012-03-16,6.801910400390625,14.236470374399998,40
2012-03-17,-2.565826416015625,0.5333711872000002,8
2012-03-18,-1.3699188232421875,-6.015241420800001,9
2012-03-19,9.49896240234375,28.961402572799997,20
2012-03-20,1.79364013671875,1.8951199744000036,21
2012-03-21,-5.574615478515625,22.50192384,30
2012-03-22,0.2109527587890625,-4.044093644799997,25
2012-03-23,-1.965484619140625,17.932427263999998,34
2012-03-24,-1.84619140625,-1.1273533439999994,11
2012-03-25,2.9865570068359375,-5.559742464000001,13
2012-03-26,2.3561248779296875,23.882379059199998,15
2012-03-27,4.534454345703125,13.522929868800002,25
2012-03-28,1.771270751953125,52.113602560000004,20
2012-03-29,9.851119995117188,10.220784332800001,49
2012-03-30,-7.2459869384765625,14.623801753599997,12
2012-03-31,-3.8895721435546875,-11.745028812800001,3
2012-04-01,-1.8575897216796875,-5.363160576000003,22
2012-04-02,10.8006591796875,36.6735797248,15
2012-04-03,-1.869842529296875,14.727858073600002,13
2012-04-04,1.3656158447265625,27.145613004799998,24
2012-04-05,6.163360595703125,5.750260019200002,17
2012-04-06,-1.3362274169921875,9.4782524416,53
2012-04-07,-5.4632720947265625,20.5509752832,7
2012-04-08,-1.076507568359375,16.9047354368,17
2012-04-09,2.2353515625,15.740351385599997,9
2012-04-10,22.9791259765625,0.49271275519999946,7
2012-04-11,5.754791259765625,15.2092449792,12
2012-04-12,-3.9724578857421875,5.1846515712,12
2012-04-13,8.38525390625,53.7318431744,15
2012-04-14,-8.844070434570312,-10.900500479999998,10
2012-04-15,-6.530792236328125,-7.150724710400004,17
2012-04-16,0.826751708984375,7.096683929599999,9
2012-04-17,3.8810577392578125,7.603389542400002,10
2012-04-18,14.940185546875,5.6058211328,12
2012-04-19,16.064849853515625,52.1688117248,20
2012-04-20,0.49755859375,21.141669888000003,44
2012-04-21,-8.268585205078125,-11.8912129024,9
2012-04-22,-8.057342529296875,-5.4349064192000025,3
2012-04-23,12.45831298828125,4.395777331199998,19
2012-04-24,19.7904052734375,13.1078647808,9
2012-04-25,1.43804931640625,13.3946348544,16
2012-04-26,-6.887115478515625,1.4939694079999981,12
2012-04-27,-3.3123931884765625,15.2968403968,21
2012-04-28,-5.9367218017578125,11.518136422400005,7
2012-04-29,-5.4566497802734375,-3.190381260799999,0
2012-04-30,5.1610260009765625,17.833758412799998,4
2012-05-01,1.0629119873046875,12.1135423488,11
2012-05-02,9.029281616210938,11.728398848000001,10
2012-05-03,1.1046295166015625,29.4595195904,33
2012-05-04,6.3245391845703125,31.7528226816,8
2012-05-05,2.433135986328125,-1.9412295680000007,2
2012-05-06,-9.130462646484375,-4.243295948800004,1
2012-05-07,-0.2075347900390625,7.7412638719999975,10
2012-05-08,7.650634765625,-0.6931425280000001,5
2012-05-09,-0.126678466796875,-4.137762099200001,2
2012-05-10,5.0978546142578125,7.7072081919999995,6
2012-05-11,4.2504425048828125,27.640313856000002,5
2012-05-12,-3.6244964599609375,4.276245196800003,1
2012-05-13,-4.4476165771484375,-6.405635993599999,1
2012-05-14,9.284530639648438,-3.003602227200002,7
2012-05-15,8.618362426757812,18.1827915776,20
2012-05-16,-1.41558837890625,4.792158720000001,30
2012-05-17,6.12469482421875,-3.312435916800001,16
2012-05-18,0.048095703125,14.610687795199999,20
2012-05-19,-6.458343505859375,-3.9009655807999977,25
2012-05-20,-5.1871795654296875,-3.4921280512,2
2012-05-21,9.428375244140625,13.9930138624,5
2012-05-22,10.3016357421875,23.4410930176,42
2012-05-23,6.2488861083984375,17.0514891776,61
2012-05-24,-2.8657073974609375,8.119234969599999,23
2012-05-25,7.61199951171875,13.206923161599999,24
2012-05-26,-5.2622528076171875,-5.4271469568000015,12
2012-05-27,-4.8506927490234375,-4.231092531200002,4
2012-05-28,11.084457397460938,32.4746273792,5
2012-05-29,-3.5662841796875,9.221416448000001,18
2012-05-30,13.7125244140625,23.2621208576,22
2012-05-31,3.374603271484375,30.8161983488,46
2012-06-01,-8.014312744140625,27.919791615999998,18
2012-06-02,2.8455810546875,-5.439025868800002,28
2012-06-03,-4.3527984619140625,-9.993767014400005,19
2012-06-04,9.682205200195312,17.906343116799995,15
2012-06-05,1.9291839599609375,35.7305317376,22
2012-06-06,-8.605560302734375,-0.45043978240000015,29
2012-06-07,5.9050445556640625,22.926383718399997,59
2012-06-08,-0.3076324462890625,28.395086643200003,23
2012-06-09,-3.1855010986328125,48.0658721792,28
2012-06-10,-2.9247283935546875,-20.2414010368,7
2012-06-11,-1.379730224609375,-9.924534784000008,7
2012-06-12,-1.813262939453125,-0.6372986880000013,10
2012-06-13,-1.0380401611328125,30.778388070400002,30
2012-06-14,-0.632293701171875,24.352520704,22
2012-06-15,-0.3825531005859375,41.9216246784,46
2012-06-16,-0.29693603515625,39.0746318848,15
2012-06-17,3.8477325439453125,-13.342085222399998,2
2012-06-18,6.9380645751953125,5.337426124799995,10
2012-06-19,2.9759979248046875,17.679278079999996,17
2012-06-20,3.6140899658203125,9.936268287999997,16
2012-06-21,-1.21875,-2.486859366400001,55
2012-06-22,0.4140625,7.2713132032,19
2012-06-23,-2.328125,-5.698957414399997,5
2012-06-24,-2.7568359375,-5.737898495999996,4
2012-06-25,16.6346435546875,16.4565804032,25
2012-06-26,-6.931976318359375,41.8333176832,33
2012-06-27,0.5846710205078125,-5.880457932799997,14
2012-06-28,-1.442901611328125,19.5785192448,25
2012-06-29,0.6991424560546875,-2.6719290368,53
2012-06-30,-3.4491119384765625,-5.412727705600001,16
2012-07-01,-1.4147186279296875,-4.168176742400002,3
2012-07-02,6.122711181640625,13.1415231488,22
2012-07-03,5.87518310546875,40.5840896,31
2012-07-04,-4.36212158203125,10.697586176000005,25
2012-07-05,1.0839385986328125,18.6271981568,24
2012-07-06,0.6932830810546875,-6.0002695167999995,51
2012-07-07,0.7078704833984375,28.167510835199998,17
2012-07-08,-3.28875732421875,-11.1679899648,28
2012-07-09,4.72119140625,25.175250329599997,37
2012-07-10,7.190582275390625,24.732761088,52
2012-07-11,-2.8371734619140625,12.373225881600002,42
2012-07-12,-1.141143798828125,-7.6792863744,22
2012-07-13,-2.142547607421875,2.974719692799999,44
2012-07-14,1.12078857421875,-2.5136009216,34
2012-07-15,-2.48858642578125,-3.7249694719999997,5
2012-07-16,-1.02996826171875,1.5510364159999996,10
2012-07-17,4.35357666015625,-3.259318271999999,14
2012-07-18,-0.97998046875,18.767237017600003,28
2012-07-19,8.051742553710938,41.356141056000006,19
2012-07-20,2.276947021484375,82.10619699200001,15
2012-07-21,-5.6644744873046875,-20.977570201600003,3
2012-07-22,11.109970092773438,-6.382915072000008,0
2012-07-23,8.419418334960938,44.9836452864,20
2012-07-24,8.66748046875,-5.016004710400001,43
2012-07-25,2.165985107421875,22.440854527999996,49
2012-07-26,-4.7887420654296875,9.713387007999998,26
2012-07-27,10.175384521484375,5.7330430975999995,23
2012-07-28,-10.472625732421875,-6.838436556799996,14
2012-07-29,-5.4178466796875,-4.1163380736,1
2012-07-30,4.123748779296875,8.369332428799998,18
2012-07-31,-3.4846038818359375,30.090632192,35
2012-08-01,-1.253875732421875,6.1743674368000026,30
2012-08-02,4.3722076416015625,6.5240656896,20
2012-08-03,34.26521301269531,2.2697899008,54
2012-08-04,-16.113784790039062,8.7676648448,8
2012-08-05,-3.311431884765625,-6.6088497152,4
2012-08-06,1.933746337890625,24.3333633024,21
2012-08-07,5.182769775390625,0.7798601728000012,43
2012-08-08,-5.8525543212890625,13.9263945728,31
2012-08-09,2.207366943359375,21.4012834816,27
2012-08-10,1.08135986328125,-2.6762938367999993,22
2012-08-11,-1.0200653076171875,-6.282226176000002,13
2012-08-12,-4.9933929443359375,-3.7663395840000007,6
2012-08-13,7.0870208740234375,2.3340323839999995,24
2012-08-14,2.3084869384765625,73.060483584,48
2012-08-15,4.052001953125,0.811647180800005,34
2012-08-16,10.874237060546875,26.046145126399995,26
2012-08-17,2.5587310791015625,19.558882304,28
2012-08-18,-8.682174682617188,-13.567605145600002,10
2012-08-19,-4.8107757568359375,-7.150965452800005,0
2012-08-20,2.5348052978515625,3.0759295999999967,10
2012-08-21,0.884124755859375,25.62028032,28
2012-08-22,6.6808624267578125,16.100952576000005,27
2012-08-23,9.71246337890625,23.4289115136,41
2012-08-24,18.005828857421875,12.047824588800001,34
2012-08-25,-12.056427001953125,-10.9500484608,31
2012-08-26,8.464630126953125,-5.792134963200002,14
2012-08-27,-5.232269287109375,20.27295744,28
2012-08-28,0.030731201171875,12.354397184,19
2012-08-29,0.3892669677734375,18.7866882048,23
2012-08-30,-6.3328399658203125,24.0215699456,20
2012-08-31,-3.6711883544921875,12.0539734016,51
2012-09-01,-2.1393585205078125,-10.8701270016,12
2012-09-02,-1.4061737060546875,-5.759475609600003,13
2012-09-03,7.17730712890625,-2.7986892800000023,14
2012-09-04,3.4025726318359375,7.889958912,35
2012-09-05,-5.3305206298828125,52.3685167104,24
2012-09-06,0.2918701171875,-2.031654911999997,21
2012-09-07,-1.912872314453125,34.2463040512,27
2012-09-08,-0.7921600341796875,-12.460399001599999,29
2012-09-09,-0.5078125,-6.731789209600003,6
2012-09-10,-0.37109375,5.755604479999997,28
2012-09-11,1.711669921875,10.835744768,14
2012-09-12,7.7669677734375,6.4876491776,28
2012-09-13,6.1304931640625,78.5756425216,29
2012-09-14,-5.77618408203125,-1.7756832767999953,13
2012-09-15,-2.537445068359375,-5.802190540800003,19
2012-09-16,-1.21875,-6.600233779200003,8
2012-09-17,2.220703125,27.4314346496,5
2012-09-18,8.943359375,22.414760960000002,25
2012-09-19,4.70086669921875,6.632223743999999,29
2012-09-20,-2.39990234375,28.516579737599997,43
2012-09-21,3.0619964599609375,1.0864616448000035,6
2012-09-22,-3.9573211669921875,-9.476093952,15
2012-09-23,-3.1154022216796875,7.201276518399998,11
2012-09-24,-0.52001953125,1.455622963199998,13
2012-09-25,-1.516326904296875,-1.6343661567999996,27
2012-09-26,-0.8784027099609375,7.514746060800001,49
2012-09-27,3.3741607666015625,21.7822348288,44
2012-09-28,-1.3944549560546875,-2.2251360255999977,47
2012-09-29,-1.2188568115234375,-5.2593094655999995,21
2012-09-30,-0.50897216796875,3.1337502719999986,5
2012-10-01,12.743316650390625,7.8817294336,23
2012-10-02,2.338470458984375,-2.161127731199999,35
2012-10-03,-1.2452850341796875,21.3667801088,15
2012-10-04,1.4775390625,-0.491724185599999,49
2012-10-05,2.2362060546875,12.6215232512,32
2012-10-06,-4.326263427734375,17.0743324672,25
2012-10-07,-2.4689178466796875,-7.506565222400001,13
2012-10-08,7.67236328125,25.216158207999996,21
2012-10-09,0.582244873046875,-1.3856415743999992,11
2012-10-10,5.1812591552734375,0.3783356415999988,18
2012-10-11,8.256271362304688,-0.558421708800001,76
2012-10-12,3.2570343017578125,-1.7336073216,41
2012-10-13,-8.6536865234375,-2.6924657664000002,24
2012-10-14,-2.8912200927734375,1.1323164672000015,1
2012-10-15,-1.5758514404296875,26.0957124608,10
2012-10-16,7.974945068359375,15.332352512000003,4
2012-10-17,-6.2275238037109375,12.5193273344,25
2012-10-18,0.916412353515625,4.513023795199999,22
2012-10-19,10.27313232421875,9.760371609599998,10
2012-10-20,-1.6634368896484375,-4.714147225600001,3
2012-10-21,-5.2774810791015625,-4.137517260800003,19
2012-10-22,-1.9248809814453125,-0.8084648960000016,18
2012-10-23,8.850021362304688,6.438740172800001,32
2012-10-24,-1.7931976318359375,0.31487252480000194,12
2012-10-25,1.161895751953125,34.240866611200005,25
2012-10-26,-0.996795654296875,-6.952924671999998,2
2012-10-27,-1.0652313232421875,-4.3191610368000015,7
2012-10-28,2.6624298095703125,-2.569366630400001,4
2012-10-29,3.487274169921875,23.3160046592,6
2012-10-30,3.2529296875,13.725136896,13
2012-10-31,-3.64556884765625,24.970927411199998,7
2012-11-01,-1.991058349609375,-5.036921241600002,9
2012-11-02,2.141387939453125,-2.976076185600001,11
2012-11-03,0.0175018310546875,-4.336541388800001,9
2012-11-04,9.357589721679688,-2.601578700800001,12
2012-11-05,-4.0828857421875,-1.9608960000000013,12
2012-11-06,-3.6872100830078125,22.4195712,1
2012-11-07,15.414596557617188,37.880104960000004,12
2012-11-08,-9.44989013671875,1.4242862080000034,4
2012-11-09,-1.731201171875,11.206262067199997,6
2012-11-10,-2.0022430419921875,-7.863909888000001,0
2012-11-11,5.873138427734375,-4.2726720512000025,1
2012-11-12,4.7344818115234375,23.037324799999997,1
2012-11-13,1.067108154296875,12.524523519999999,26
2012-11-14,8.603500366210938,-1.9208391680000005,14
2012-11-15,2.045989990234375,-4.5885182975999985,19
2012-11-16,12.567947387695312,36.4291006464,33
2012-11-17,2.573822021484375,-9.139404083199997,10
2012-11-18,-12.359054565429688,-3.928386457600003,23
2012-11-19,-4.505218505859375,3.7645132799999974,11
2012-11-20,-2.7151947021484375,33.267276288000005,8
2012-11-21,-1.8402252197265625,32.2030135296,21
2012-11-22,-1.3050689697265625,-1.9249280000000013,0
2012-11-23,-0.9632568359375,-2.383437414400003,7
2012-11-24,-0.6527557373046875,8.8567146496,11
2012-11-25,-0.4385833740234375,-7.037122048,6
2012-11-26,13.825439453125,5.168678297599998,7
2012-11-27,16.0,10.4000224256,11
2012-11-28,-5.25,23.067514163200002,14
2012-11-29,2.25,-7.189456588799997,34
2012-11-30,2.015625,-4.832369868800001,18
2012-12-01,-7.03125,-2.7632139264000006,11
2012-12-02,-3.603515625,-1.9279309823999997,1
2012-12-03,10.943359375,9.546443264,3
2012-12-04,6.05548095703125,1.7731025920000008,8
2012-12-05,7.274658203125,2.2602276864000004,8
2012-12-06,-0.8117218017578125,-0.5661373439999982,32
2012-12-07,17.59234619140625,22.2000134144,36
2012-12-08,-14.095977783203125,-5.6738347008,17
2012-12-09,-6.9981689453125,-2.536396800000002,5
2012-12-10,4.5354766845703125,11.36478208,9
2012-12-11,2.712615966796875,-2.8025144319999993,21
2012-12-12,8.819900512695312,-1.1874566144000003,12
2012-12-13,9.18670654296875,7.4375700479999995,17
2012-12-14,2.2989349365234375,11.137836544,35
2012-12-15,-4.5921478271484375,-4.303811788799999,15
2012-12-16,-5.6190032958984375,-2.1759748096000004,13
2012-12-17,2.9350433349609375,27.75958784,23
2012-12-18,4.375244140625,32.275380224,29
2012-12-19,6.689422607421875,-10.8547791872,15
2012-12-20,1.3310089111328125,7.022799257599996,12
2012-12-21,6.1846923828125,-5.625332838400001,37
2012-12-22,-1.70404052734375,-3.324596121600001,11
2012-12-23,-8.12841796875,-2.3389101056000006,18
2012-12-24,-4.109954833984375,-1.6907980800000009,8
2012-12-25,-2.3254547119140625,14.616182272000001,21
2012-12-26,-1.609710693359375,5.632122470400004,0
2012-12-27,-1.1503753662109375,55.0305746944,8
2012-12-28,1.1890106201171875,-3.5406525439999967,15
2012-12-29,-1.52203369140625,-1.8872322048000036,12
2012-12-30,14.42840576171875,-5.576576000000003,12
2012-12-31,-5.7471923828125,-3.524620800000002,2
2013-01-01,-2.9640350341796875,-2.6057395200000015,5
2013-01-02,10.7578125,-2.061729792,6
2013-01-03,5.248046875,-1.6995672063999994,8
2013-01-04,2.9794921875,-1.2654085119999965,4
2013-01-05,-0.13848876953125,-0.9811291135999973,7
2013-01-06,-4.898284912109375,-0.21101977599999927,5
2013-01-07,0.287017822265625,-0.07481610239999978,20
2013-01-08,2.0562591552734375,0.0,25
2013-01-09,2.300445556640625,4.0,25
2013-01-10,6.6270751953125,4.2,22
2013-01-11,8.90972900390625,41.68,27
2013-01-12,-10.226104736328125,-8.191999999999998,16
2013-01-13,-4.1515045166015625,-4.014400000000003,24
2013-01-14,4.85137939453125,65.58585599999999,21
2013-01-15,-0.869110107421875,14.697804800000002,19
2013-01-16,7.1400146484375,17.25850112,11
2013-01-17,-1.1639404296875,-3.7101588480000025,3
2013-01-18,7.5736541748046875,-4.794893721600003,35
2013-01-19,-2.654754638671875,-5.402393088,1
2013-01-20,-0.8811798095703125,-3.665808179200001,24
2013-01-21,0.1966094970703125,13.6831696896,11
2013-01-22,9.446441650390625,2.0087459840000035,23
2013-01-23,1.0436248779296875,26.885048012800002,51
2013-01-24,0.027191162109375,1.0450964480000025,45
2013-01-25,2.0118865966796875,13.867558399999998,36
2013-01-26,2.75653076171875,-7.246042521600001,23
2013-01-27,-5.8019256591796875,-3.7879694336000025,1
2013-01-28,0.10296630859375,15.408806297599998,25
2013-01-29,5.0040130615234375,37.426444185600005,44
2013-01-30,1.6752471923828125,10.376256307200002,41
2013-01-31,-0.323699951171875,8.1579952128,40
2013-02-01,7.662628173828125,-7.9102307328000006,45
2013-02-02,-4.618194580078125,-5.0128957440000015,17
2013-02-03,-0.9019622802734375,-3.398353408000001,28
2013-02-04,-4.149932861328125,37.60228864,22
2013-02-05,9.194854736328125,6.070490624000001,21
2013-02-06,10.324859619140625,8.9912378368,23
2013-02-07,-5.7068328857421875,13.2221785088,23
2013-02-08,5.12078857421875,44.7777687552,39
2013-02-09,-6.99932861328125,-14.8938760192,22
2013-02-10,1.5890045166015625,11.942602649599994,22
2013-02-11,-3.29425048828125,16.512358399999997,13
2013-02-12,0.67657470703125,1.9693184000000006,15
2013-02-13,8.202178955078125,48.888855551999995,40
2013-02-14,1.1911163330078125,-16.0806882304,25
2013-02-15,0.8130340576171875,-3.872421068800003,44
2013-02-16,-3.6492462158203125,-5.990152294399999,41
2013-02-17,-2.1208953857421875,-4.0348352512,22
2013-02-18,3.0452117919921875,14.410767872000001,17
2013-02-19,2.4162445068359375,21.501427302400003,51
2013-02-20,13.651473999023438,3.6886466560000013,7
2013-02-21,1.3945465087890625,5.572553011200002,30
2013-02-22,-1.2262115478515625,3.994340147200001,21
2013-02-23,-4.227752685546875,-3.9348628480000016,9
2013-02-24,-0.3383941650390625,1.9341609983999986,4
2013-02-25,8.925537109375,5.891036159999999,14
2013-02-26,-3.3703155517578125,2.162809856,56
2013-02-27,9.619827270507812,2.5023265792000013,34
2013-02-28,-5.834320068359375,-0.22226964479999944,27
2013-03-01,5.651397705078125,-0.3100607487999998,21
2013-03-02,3.14569091796875,2.2279959552000004,33
2013-03-03,-7.305267333984375,-1.866390016,30
2013-03-04,1.4739837646484375,9.9706628096,21
2013-03-05,-0.453582763671875,9.048222720000002,26
2013-03-06,14.051010131835938,18.1731308544,34
2013-03-07,3.3066864013671875,6.757075865600001,50
2013-03-08,5.6584930419921875,-4.5391478784000014,34
2013-03-09,-9.553375244140625,-2.1139863552000016,9
2013-03-10,-5.0701751708984375,-2.2568383488000006,16
2013-03-11,2.4152374267578125,2.3921910784,42
2013-03-12,2.8572235107421875,30.975612928,40
2013-03-13,-1.3246917724609375,-1.9269136383999985,15
2013-03-14,1.9248046875,47.2358259712,29
2013-03-15,10.188690185546875,1.9028785152000012,20
2013-03-16,-3.304595947265625,-8.852359987200003,22
2013-03-17,-2.90093994140625,-4.848860262400003,4
2013-03-18,19.222808837890625,4.625257369599998,17
2013-03-19,2.739715576171875,15.829422592,37
2013-03-20,-3.0407257080078125,13.288430182400003,32
2013-03-21,3.2482147216796875,-4.6684362751999995,33
2013-03-22,-2.5924072265625,32.4943220736,51
2013-03-23,-7.2364501953125,-10.340509900799997,17
2013-03-24,-3.1762847900390625,-4.637190656000003,7
2013-03-25,6.044189453125,1.0684902399999983,19
2013-03-26,-4.3777923583984375,15.017979904,58
2013-03-27,4.4570770263671875,44.3478381568,63
2013-03-28,13.245697021484375,0.024212992000002487,31
2013-03-29,-2.6180877685546875,10.482761215999997,49
2013-03-30,0.832122802734375,-5.5166973952,17
2013-03-31,-6.6662139892578125,-5.426729164800001,13
2013-04-01,7.4560546875,5.698974719999998,17
2013-04-02,0.430908203125,9.701960192,10
2013-04-03,7.136444091796875,5.473249382400001,27
2013-04-04,-7.7754058837890625,4.619363532800003,21
2013-04-05,4.4418792724609375,-5.047801855999999,19
2013-04-06,3.085601806640625,-2.5144722431999997,16
2013-04-07,-3.6588134765625,-1.6710439936,10
2013-04-08,3.0885009765625,-0.09264773120000025,23
2013-04-09,5.71234130859375,13.953459712,15
2013-04-10,12.43646240234375,12.215865958400002,47
2013-04-11,7.3974761962890625,14.049897062400001,24
2013-04-12,7.9886322021484375,15.8853600256,25
2013-04-13,-7.6932830810546875,-7.3422295040000005,23
2013-04-14,-5.479034423828125,-3.613068800000003,16
2013-04-15,4.8210296630859375,-2.4263347200000016,24
2013-04-16,0.3819732666015625,-0.8195333120000008,23
2013-04-17,19.008132934570312,36.3509482496,7
2013-04-18,11.157211303710938,14.131715072000002,56
2013-04-19,-7.47515869140625,-6.5332639744000005,50
2013-04-20,-8.5570068359375,-4.651047321600002,45
2013-04-21,11.814422607421875,-2.840661708800001,16
2013-04-22,-5.08349609375,30.140403199999998,29
2013-04-23,-6.745758056640625,-5.84774912,39
2013-04-24,9.081008911132812,5.861462527999997,32
2013-04-25,10.249496459960938,-0.6853745663999984,26
2013-04-26,-0.6435699462890625,16.3901938688,19
2013-04-27,-5.08856201171875,-5.999922483199999,13
2013-04-28,-0.13006591796875,-2.857732300800002,40
2013-04-29,4.311126708984375,14.06772736,44
2013-04-30,4.5639495849609375,20.327307776,54
2013-05-01,5.34844970703125,1.530502963200001,40
2013-05-02,-5.043975830078125,-5.213098700800002,55
2013-05-03,-3.055694580078125,-2.978378752000001,46
2013-05-04,-2.124725341796875,-2.0182076415999997,20
2013-05-05,1.1248321533203125,-1.517047808,16
2013-05-06,25.6295166015625,2.9886284799999996,26
2013-05-07,-9.870285034179688,10.362769408,56
2013-05-08,12.555984497070312,-1.4315428863999977,30
2013-05-09,10.955734252929688,-0.9932231679999994,65
2013-05-10,0.7607269287109375,-1.1826241536000002,35
2013-05-11,-14.799957275390625,-0.6813440000000003,26
2013-05-12,-5.602935791015625,-0.5033472000000002,21
2013-05-13,7.5990753173828125,107.60247552,34
2013-05-14,-5.8774871826171875,-10.927065087999996,68
2013-05-15,-1.13720703125,32.883187814399996,70
2013-05-16,17.439224243164062,-14.0593343488,28
2013-05-17,9.723861694335938,-6.916126412800005,38
2013-05-18,-11.699813842773438,-5.5319573504000035,38
2013-05-19,-5.156341552734375,-4.093606400000002,20
2013-05-20,18.62939453125,14.742013439999997,64
2013-05-21,1.016143798828125,7.701929984000007,36
2013-05-22,8.843551635742188,-2.5356951551999964,22
2013-05-23,-4.09674072265625,-3.5915777023999986,29
2013-05-24,3.0146026611328125,-2.1767658495999993,37
2013-05-25,18.265579223632812,-1.1489050624000003,16
2013-05-26,-8.66064453125,-0.8720917504000005,21
2013-05-27,-10.062423706054688,3.3071718399999996,25
2013-05-28,-0.2784271240234375,15.622331904000001,36
2013-05-29,19.311065673828125,18.7864168448,36
2013-05-30,3.786590576171875,59.6158782464,47
2013-05-31,-1.4033203125,-7.040277401600001,30
2013-06-01,-8.61181640625,-8.857344000000005,36
2013-06-02,-6.1289215087890625,-5.176627200000004,21
2013-06-03,3.8207550048828125,1.3480755199999983,14
2013-06-04,1.5697021484375,5.197056512,15
2013-06-05,4.2834930419921875,12.5380921344,37
2013-06-06,7.6508636474609375,4.796080947200001,38
2013-06-07,7.7465667724609375,12.451275468800004,30
2013-06-08,0.6093292236328125,-6.678546534399998,41
2013-06-09,-6.5941925048828125,-1.9833921536000019,13
2013-06-10,0.1015472412109375,10.863795199999998,40
2013-06-11,5.164703369140625,10.86273536,28
2013-06-12,-8.136764526367188,-5.251955199999999,43
2013-06-13,-0.0798492431640625,8.231672422399999,35
2013-06-14,3.60662841796875,-1.0572607487999992,30
2013-06-15,5.8404388427734375,-0.7325384703999998,43
2013-06-16,-0.4173583984375,-2.0579894272000003,47
2013-06-17,10.053848266601562,8.785532927999999,43
2013-06-18,5.7825927734375,2.068893593600001,12
2013-06-19,12.67041015625,-1.5464420351999992,19
2013-06-20,2.1138763427734375,20.434407424,33
2013-06-21,10.805938720703125,10.694097408000001,23
2013-06-22,-11.757675170898438,-5.6455394304,25
2013-06-23,-4.2863006591796875,-2.7677514752000016,42
2013-06-24,10.030532836914062,-1.8290859008000009,32
2013-06-25,-1.0045928955078125,39.65166848,43
2013-06-26,7.004638671875,-8.271568383999998,56
2013-06-27,13.41162109375,14.744016895999998,45
2013-06-28,9.36334228515625,-5.447826534399999,58
2013-06-29,-14.429931640625,-3.6501291008,43
2013-06-30,7.7546539306640625,-2.272085606400001,35
2013-07-01,27.07659912109375,-0.5495168000000006,28
2013-07-02,-18.006118774414062,4.56679168,25
2013-07-03,-0.6327056884765625,-1.3005061119999977,22
2013-07-04,3.0089874267578125,8.404332441600001,18
2013-07-05,15.096694946289062,10.2956374016,15
2013-07-06,-9.37103271484375,-0.9264413695999996,23
2013-07-07,-10.825363159179688,-0.3397141504000012,29
2013-07-08,21.274642944335938,0.23496447999999925,53
2013-07-09,1.9524688720703125,2.4674631679999997,32
2013-07-10,15.667755126953125,3.1912216576,25
2013-07-11,20.879226684570312,-1.0838534144,63
2013-07-12,3.6864471435546875,27.6520477696,21
2013-07-13,-12.5653076171875,-5.7088435199999985,23
2013-07-14,-15.047164916992188,-3.118119731200002,29
2013-07-15,13.254348754882812,2.184967884799999,15
2013-07-16,18.67230224609375,0.9284989952,27
