,nuxt/nuxt,remix-run/remix,vercel/next.js
2022-10-21,7,3,16.5105944576
2022-10-22,0,0,-2.6394494975999976
2022-10-23,0,0,-7.482749747200003
2022-10-24,9,0,39.2254113792
2022-10-25,6,2,27.6970176512
2022-10-26,10,4,-18.551992627199994
2022-10-27,3,6,17.575930470400003
2022-10-28,0,6,21.556020224
2022-10-29,0,0,-14.944576819199998
2022-10-30,0,0,0.4630047743999981
2022-10-31,0,1,5.002035712000001
